freq,cost,iteration
0.995,16.0,1
0.99,13.0,2
1.0,15.0,3
0.98,18.0,4
1.0,12.0,5
0.995,15.0,6
0.985,10.0,7
0.995,13.0,8
0.995,21.0,9
0.98,12.0,10
1.0,19.0,11
1.0,17.0,12
0.99,11.0,13
0.99,16.0,14
0.985,15.0,15
0.995,18.0,16
0.995,17.0,17
0.99,19.0,18
0.985,16.0,19
0.995,17.0,20
0.98,15.0,21
0.99,18.0,22
0.99,13.0,23
0.98,12.0,24
0.97,16.0,25
1.0,17.0,26
0.99,18.0,27
0.99,16.0,28
0.99,11.0,29
0.985,15.0,30
0.99,11.0,31
0.99,18.0,32
0.975,12.0,33
1.0,13.0,34
0.96,11.0,35
0.985,16.0,36
0.975,13.0,37
0.98,19.0,38
0.975,11.0,39
0.985,17.0,40
0.97,11.0,41
0.99,16.0,42
0.995,13.0,43
0.97,14.0,44
0.975,18.0,45
0.985,16.0,46
0.99,16.0,47
0.985,14.0,48
0.96,13.0,49
0.98,20.0,50
0.995,18.0,51
0.99,18.0,52
1.0,14.0,53
0.99,18.0,54
0.955,20.0,55
0.985,17.0,56
0.97,15.0,57
0.99,15.0,58
0.97,16.0,59
0.97,18.0,60
0.99,15.0,61
0.965,18.0,62
0.975,16.0,63
0.96,19.0,64
0.99,18.0,65
0.965,17.0,66
0.975,16.0,67
0.99,14.0,68
0.96,17.0,69
0.97,15.0,70
0.97,10.0,71
0.965,11.0,72
0.96,13.0,73
0.955,17.0,74
0.975,14.0,75
0.96,18.0,76
0.955,15.0,77
0.975,17.0,78
0.955,15.0,79
0.97,18.0,80
0.985,18.0,81
0.975,10.0,82
0.985,18.0,83
0.985,19.0,84
0.965,10.0,85
0.965,13.0,86
0.955,13.0,87
0.96,15.0,88
0.955,13.0,89
0.975,16.0,90
0.975,19.0,91
0.97,16.0,92
0.965,16.0,93
0.965,14.0,94
0.98,12.0,95
0.98,20.0,96
0.96,13.0,97
0.97,14.0,98
0.975,13.0,99
0.95,19.0,100
0.97,10.0,101
0.97,16.0,102
0.965,13.0,103
0.95,15.0,104
0.985,16.0,105
0.99,10.0,106
0.97,14.0,107
0.965,9.0,108
0.955,16.0,109
0.97,13.0,110
0.955,14.0,111
0.955,15.0,112
0.94,16.0,113
0.95,12.0,114
0.94,12.0,115
0.945,10.0,116
0.99,13.0,117
0.97,16.0,118
0.965,16.0,119
0.97,13.0,120
0.97,17.0,121
0.975,16.0,122
0.955,16.0,123
0.925,16.0,124
0.965,14.0,125
0.97,12.0,126
0.955,17.0,127
0.965,15.0,128
0.965,14.0,129
0.955,13.0,130
0.94,12.0,131
0.965,17.0,132
0.955,16.0,133
0.95,17.0,134
0.965,17.0,135
0.97,12.0,136
0.94,16.0,137
0.97,17.0,138
0.98,13.0,139
0.975,13.0,140
0.955,8.0,141
0.93,12.0,142
0.96,14.0,143
0.935,11.0,144
0.965,12.0,145
0.95,10.0,146
0.92,12.0,147
0.985,17.0,148
0.94,12.0,149
0.975,16.0,150
0.97,17.0,151
0.96,14.0,152
0.95,17.0,153
0.975,14.0,154
0.94,15.0,155
0.94,19.0,156
0.97,14.0,157
0.945,19.0,158
0.955,16.0,159
0.93,15.0,160
0.96,11.0,161
0.955,16.0,162
0.925,7.0,163
0.96,17.0,164
0.92,11.0,165
0.975,15.0,166
0.91,13.0,167
0.975,12.0,168
0.955,14.0,169
0.92,14.0,170
0.955,10.0,171
0.94,17.0,172
0.945,13.0,173
0.975,17.0,174
0.965,11.0,175
0.95,14.0,176
0.965,16.0,177
0.95,19.0,178
0.935,11.0,179
0.955,17.0,180
0.935,12.0,181
0.93,16.0,182
0.91,13.0,183
0.935,15.0,184
0.92,16.0,185
0.93,12.0,186
0.905,12.0,187
0.925,14.0,188
0.965,16.0,189
0.94,14.0,190
0.94,13.0,191
0.96,16.0,192
0.92,15.0,193
0.945,14.0,194
0.955,13.0,195
0.915,14.0,196
0.9,15.0,197
0.9,17.0,198
0.915,11.0,199
0.925,16.0,200
0.92,12.0,201
0.96,15.0,202
0.94,13.0,203
0.975,14.0,204
0.945,11.0,205
0.94,16.0,206
0.95,14.0,207
0.915,13.0,208
0.94,15.0,209
0.945,12.0,210
0.945,12.0,211
0.935,15.0,212
0.94,11.0,213
0.92,15.0,214
0.915,14.0,215
0.925,14.0,216
0.93,16.0,217
0.96,13.0,218
0.96,15.0,219
0.935,18.0,220
0.895,17.0,221
0.945,11.0,222
0.95,16.0,223
0.895,11.0,224
0.915,22.0,225
0.925,10.0,226
0.95,15.0,227
0.96,11.0,228
0.92,14.0,229
0.9,11.0,230
0.935,11.0,231
0.935,15.0,232
0.88,18.0,233
0.935,16.0,234
0.935,16.0,235
0.925,12.0,236
0.92,17.0,237
0.92,10.0,238
0.935,10.0,239
0.9,15.0,240
0.91,17.0,241
0.91,16.0,242
0.9,9.0,243
0.925,17.0,244
0.945,14.0,245
0.91,18.0,246
0.925,16.0,247
0.905,11.0,248
0.905,13.0,249
0.91,11.0,250
0.925,13.0,251
0.91,20.0,252
0.895,19.0,253
0.935,13.0,254
0.905,10.0,255
0.915,17.0,256
0.94,15.0,257
0.875,14.0,258
0.92,15.0,259
0.915,12.0,260
0.945,14.0,261
0.965,20.0,262
0.93,14.0,263
0.915,14.0,264
0.965,19.0,265
0.91,19.0,266
0.91,13.0,267
0.905,12.0,268
0.915,14.0,269
0.945,15.0,270
0.88,16.0,271
0.935,13.0,272
0.94,19.0,273
0.885,13.0,274
0.87,12.0,275
0.9,10.0,276
0.91,13.0,277
0.875,10.0,278
0.935,14.0,279
0.895,12.0,280
0.945,13.0,281
0.945,11.0,282
0.89,11.0,283
0.885,15.0,284
0.875,11.0,285
0.89,17.0,286
0.915,16.0,287
0.9,20.0,288
0.885,15.0,289
0.87,17.0,290
0.93,21.0,291
0.925,13.0,292
0.915,16.0,293
0.895,14.0,294
0.94,13.0,295
0.885,14.0,296
0.865,14.0,297
0.92,12.0,298
0.905,15.0,299
0.92,16.0,300
0.91,15.0,301
0.88,17.0,302
0.92,11.0,303
0.92,15.0,304
0.905,12.0,305
0.895,16.0,306
0.895,16.0,307
0.915,16.0,308
0.875,17.0,309
0.9,17.0,310
0.89,10.0,311
0.96,9.0,312
0.865,14.0,313
0.9,15.0,314
0.93,16.0,315
0.93,13.0,316
0.905,12.0,317
0.925,14.0,318
0.89,12.0,319
0.885,13.0,320
0.84,18.0,321
0.855,18.0,322
0.925,18.0,323
0.905,10.0,324
0.86,11.0,325
0.915,11.0,326
0.905,13.0,327
0.89,16.0,328
0.91,11.0,329
0.855,15.0,330
0.875,13.0,331
0.89,14.0,332
0.87,14.0,333
0.885,15.0,334
0.9,13.0,335
0.895,17.0,336
0.935,11.0,337
0.91,17.0,338
0.9,8.0,339
0.895,14.0,340
0.87,15.0,341
0.895,17.0,342
0.875,13.0,343
0.875,12.0,344
0.895,14.0,345
0.905,16.0,346
0.915,12.0,347
0.905,10.0,348
0.82,17.0,349
0.91,9.0,350
0.88,13.0,351
0.91,15.0,352
0.935,13.0,353
0.885,17.0,354
0.86,13.0,355
0.88,13.0,356
0.925,14.0,357
0.925,10.0,358
0.865,17.0,359
0.875,12.0,360
0.915,17.0,361
0.92,13.0,362
0.835,13.0,363
0.845,11.0,364
0.885,12.0,365
0.87,13.0,366
0.87,14.0,367
0.88,10.0,368
0.86,12.0,369
0.88,15.0,370
0.83,12.0,371
0.9,14.0,372
0.9,14.0,373
0.865,17.0,374
0.95,12.0,375
0.86,16.0,376
0.91,12.0,377
0.84,15.0,378
0.845,17.0,379
0.915,17.0,380
0.885,11.0,381
0.845,15.0,382
0.855,9.0,383
0.86,9.0,384
0.895,8.0,385
0.93,16.0,386
0.87,12.0,387
0.905,17.0,388
0.845,14.0,389
0.835,13.0,390
0.855,11.0,391
0.85,19.0,392
0.9,11.0,393
0.895,13.0,394
0.93,15.0,395
0.865,15.0,396
0.895,14.0,397
0.89,14.0,398
0.865,14.0,399
0.87,18.0,400
0.875,18.0,401
0.93,12.0,402
0.86,15.0,403
0.83,12.0,404
0.875,20.0,405
0.9,10.0,406
0.895,10.0,407
0.87,13.0,408
0.84,17.0,409
0.875,12.0,410
0.825,15.0,411
0.865,8.0,412
0.85,12.0,413
0.865,12.0,414
0.85,14.0,415
0.86,15.0,416
0.865,13.0,417
0.885,15.0,418
0.92,9.0,419
0.85,20.0,420
0.855,14.0,421
0.91,13.0,422
0.835,16.0,423
0.8,16.0,424
0.84,6.0,425
0.855,12.0,426
0.85,7.0,427
0.885,12.0,428
0.855,10.0,429
0.89,15.0,430
0.91,13.0,431
0.88,14.0,432
0.83,14.0,433
0.9,15.0,434
0.89,17.0,435
0.84,13.0,436
0.825,12.0,437
0.895,15.0,438
0.855,16.0,439
0.865,12.0,440
0.89,16.0,441
0.84,20.0,442
0.875,15.0,443
0.89,19.0,444
0.845,12.0,445
0.845,12.0,446
0.84,9.0,447
0.85,13.0,448
0.875,11.0,449
0.895,14.0,450
0.855,14.0,451
0.9,16.0,452
0.86,17.0,453
0.83,17.0,454
0.855,17.0,455
0.895,14.0,456
0.895,11.0,457
0.855,11.0,458
0.845,10.0,459
0.89,13.0,460
0.845,18.0,461
0.865,11.0,462
0.86,18.0,463
0.825,14.0,464
0.79,13.0,465
0.87,16.0,466
0.9,12.0,467
0.86,11.0,468
0.89,11.0,469
0.88,13.0,470
0.855,14.0,471
0.905,17.0,472
0.84,20.0,473
0.88,14.0,474
0.865,15.0,475
0.835,13.0,476
0.865,14.0,477
0.85,13.0,478
0.845,15.0,479
0.87,10.0,480
0.855,13.0,481
0.825,16.0,482
0.84,13.0,483
0.815,11.0,484
0.875,15.0,485
0.865,13.0,486
0.855,16.0,487
0.835,11.0,488
0.82,7.0,489
0.86,11.0,490
0.82,7.0,491
0.845,8.0,492
0.845,14.0,493
0.795,11.0,494
0.875,13.0,495
0.875,16.0,496
0.885,10.0,497
0.865,11.0,498
0.865,11.0,499
0.855,12.0,500
0.8,19.0,501
0.9,13.0,502
0.87,9.0,503
0.805,8.0,504
0.83,10.0,505
0.83,12.0,506
0.825,9.0,507
0.88,10.0,508
0.83,15.0,509
0.89,8.0,510
0.86,12.0,511
0.83,19.0,512
0.85,18.0,513
0.885,11.0,514
0.825,13.0,515
0.91,21.0,516
0.86,19.0,517
0.82,12.0,518
0.83,13.0,519
0.81,10.0,520
0.805,15.0,521
0.87,11.0,522
0.85,15.0,523
0.86,14.0,524
0.905,11.0,525
0.81,11.0,526
0.84,15.0,527
0.835,11.0,528
0.815,9.0,529
0.8,9.0,530
0.865,15.0,531
0.84,16.0,532
0.8,15.0,533
0.885,18.0,534
0.835,14.0,535
0.79,12.0,536
0.81,10.0,537
0.805,13.0,538
0.84,10.0,539
0.815,10.0,540
0.855,14.0,541
0.825,16.0,542
0.785,12.0,543
0.84,18.0,544
0.79,7.0,545
0.855,10.0,546
0.905,12.0,547
0.795,13.0,548
0.795,10.0,549
0.825,15.0,550
0.88,12.0,551
0.77,9.0,552
0.815,17.0,553
0.87,14.0,554
0.85,16.0,555
0.855,8.0,556
0.82,12.0,557
0.89,13.0,558
0.785,14.0,559
0.815,10.0,560
0.87,11.0,561
0.785,9.0,562
0.805,14.0,563
0.815,16.0,564
0.845,13.0,565
0.825,19.0,566
0.775,15.0,567
0.875,11.0,568
0.755,12.0,569
0.825,12.0,570
0.89,11.0,571
0.83,12.0,572
0.84,11.0,573
0.785,11.0,574
0.82,11.0,575
0.875,13.0,576
0.825,14.0,577
0.79,14.0,578
0.845,9.0,579
0.81,13.0,580
0.74,11.0,581
0.78,13.0,582
0.835,13.0,583
0.85,15.0,584
0.86,10.0,585
0.825,10.0,586
0.795,13.0,587
0.79,16.0,588
0.815,16.0,589
0.835,11.0,590
0.875,11.0,591
0.84,16.0,592
0.78,11.0,593
0.755,13.0,594
0.81,10.0,595
0.77,12.0,596
0.82,13.0,597
0.83,14.0,598
0.795,13.0,599
0.82,12.0,600
0.745,14.0,601
0.84,15.0,602
0.8,13.0,603
0.83,18.0,604
0.78,11.0,605
0.785,11.0,606
0.755,15.0,607
0.81,13.0,608
0.81,10.0,609
0.81,12.0,610
0.85,13.0,611
0.85,16.0,612
0.845,15.0,613
0.74,8.0,614
0.825,15.0,615
0.815,14.0,616
0.72,17.0,617
0.825,15.0,618
0.825,9.0,619
0.785,14.0,620
0.76,14.0,621
0.865,14.0,622
0.77,15.0,623
0.8,12.0,624
0.83,16.0,625
0.82,12.0,626
0.8,13.0,627
0.8,13.0,628
0.735,12.0,629
0.765,13.0,630
0.845,16.0,631
0.82,15.0,632
0.86,13.0,633
0.79,15.0,634
0.805,11.0,635
0.825,11.0,636
0.805,12.0,637
0.81,15.0,638
0.835,8.0,639
0.845,12.0,640
0.8,15.0,641
0.82,9.0,642
0.795,13.0,643
0.8,13.0,644
0.815,15.0,645
0.82,11.0,646
0.78,13.0,647
0.815,17.0,648
0.755,18.0,649
0.775,12.0,650
0.81,14.0,651
0.82,15.0,652
0.825,18.0,653
0.755,10.0,654
0.775,9.0,655
0.72,12.0,656
0.77,11.0,657
0.82,7.0,658
0.77,13.0,659
0.785,10.0,660
0.825,8.0,661
0.73,9.0,662
0.72,7.0,663
0.785,14.0,664
0.85,16.0,665
0.835,16.0,666
0.845,11.0,667
0.815,9.0,668
0.84,17.0,669
0.78,14.0,670
0.815,10.0,671
0.785,12.0,672
0.845,12.0,673
0.77,12.0,674
0.77,15.0,675
0.795,12.0,676
0.755,11.0,677
0.795,5.0,678
0.72,10.0,679
0.735,6.0,680
0.845,12.0,681
0.81,13.0,682
0.795,11.0,683
0.77,13.0,684
0.84,6.0,685
0.845,12.0,686
0.8,17.0,687
0.71,12.0,688
0.78,13.0,689
0.815,18.0,690
0.77,15.0,691
0.755,11.0,692
0.69,17.0,693
0.83,11.0,694
0.72,8.0,695
0.78,10.0,696
0.76,15.0,697
0.675,17.0,698
0.755,17.0,699
0.74,12.0,700
0.79,16.0,701
0.79,14.0,702
0.84,13.0,703
0.8,9.0,704
0.735,13.0,705
0.735,17.0,706
0.82,11.0,707
0.735,12.0,708
0.8,13.0,709
0.81,15.0,710
0.77,13.0,711
0.78,13.0,712
0.835,11.0,713
0.795,8.0,714
0.77,17.0,715
0.69,11.0,716
0.78,10.0,717
0.73,15.0,718
0.74,14.0,719
0.84,11.0,720
0.83,14.0,721
0.81,12.0,722
0.77,12.0,723
0.81,11.0,724
0.765,10.0,725
0.785,12.0,726
0.855,13.0,727
0.81,12.0,728
0.815,12.0,729
0.795,10.0,730
0.845,14.0,731
0.805,16.0,732
0.78,13.0,733
0.87,11.0,734
0.83,12.0,735
0.715,16.0,736
0.75,10.0,737
0.72,9.0,738
0.68,9.0,739
0.835,10.0,740
0.725,14.0,741
0.735,15.0,742
0.75,13.0,743
0.77,15.0,744
0.785,12.0,745
0.795,10.0,746
0.805,16.0,747
0.815,16.0,748
0.8,16.0,749
0.705,15.0,750
0.78,15.0,751
0.765,15.0,752
0.755,15.0,753
0.75,14.0,754
0.775,17.0,755
0.785,11.0,756
0.825,10.0,757
0.785,9.0,758
0.805,10.0,759
0.805,12.0,760
0.755,11.0,761
0.805,16.0,762
0.825,15.0,763
0.79,12.0,764
0.77,14.0,765
0.785,13.0,766
0.765,11.0,767
0.685,4.0,768
0.75,14.0,769
0.775,15.0,770
0.81,14.0,771
0.73,11.0,772
0.775,14.0,773
0.745,12.0,774
0.815,12.0,775
0.84,8.0,776
0.69,13.0,777
0.715,9.0,778
0.745,5.0,779
0.72,10.0,780
0.72,12.0,781
0.72,13.0,782
0.79,11.0,783
0.79,11.0,784
0.78,15.0,785
0.83,11.0,786
0.805,8.0,787
0.76,14.0,788
0.76,15.0,789
0.785,10.0,790
0.79,10.0,791
0.695,13.0,792
0.76,14.0,793
0.665,13.0,794
0.745,15.0,795
0.845,10.0,796
0.725,12.0,797
0.815,13.0,798
0.735,11.0,799
0.775,19.0,800
0.81,12.0,801
0.74,15.0,802
0.7,11.0,803
0.73,17.0,804
0.82,13.0,805
0.765,12.0,806
0.81,15.0,807
0.76,16.0,808
0.735,15.0,809
0.805,10.0,810
0.795,11.0,811
0.76,13.0,812
0.83,13.0,813
0.7,13.0,814
0.73,11.0,815
0.735,12.0,816
0.755,13.0,817
0.755,10.0,818
0.74,9.0,819
0.815,8.0,820
0.75,17.0,821
0.66,13.0,822
0.65,15.0,823
0.805,12.0,824
0.79,10.0,825
0.75,7.0,826
0.735,13.0,827
0.74,12.0,828
0.695,13.0,829
0.795,12.0,830
0.69,11.0,831
0.735,16.0,832
0.825,13.0,833
0.775,11.0,834
0.685,11.0,835
0.76,10.0,836
0.795,11.0,837
0.775,10.0,838
0.765,12.0,839
0.695,14.0,840
0.845,13.0,841
0.76,16.0,842
0.815,19.0,843
0.715,9.0,844
0.755,12.0,845
0.745,12.0,846
0.7,9.0,847
0.795,7.0,848
0.805,15.0,849
0.75,13.0,850
0.755,12.0,851
0.745,11.0,852
0.755,17.0,853
0.735,10.0,854
0.725,8.0,855
0.725,11.0,856
0.735,11.0,857
0.66,10.0,858
0.87,12.0,859
0.665,14.0,860
0.745,10.0,861
0.735,13.0,862
0.8,12.0,863
0.805,11.0,864
0.68,6.0,865
0.715,13.0,866
0.755,11.0,867
0.73,15.0,868
0.775,12.0,869
0.755,14.0,870
0.71,9.0,871
0.735,9.0,872
0.74,15.0,873
0.74,7.0,874
0.825,12.0,875
0.775,10.0,876
0.745,10.0,877
0.695,10.0,878
0.79,17.0,879
0.835,9.0,880
0.74,12.0,881
0.74,17.0,882
0.685,11.0,883
0.765,13.0,884
0.71,16.0,885
0.73,15.0,886
0.795,10.0,887
0.8,9.0,888
0.74,7.0,889
0.505,14.0,890
0.71,11.0,891
0.75,7.0,892
0.69,9.0,893
0.77,8.0,894
0.665,14.0,895
0.79,16.0,896
0.735,12.0,897
0.755,11.0,898
0.735,17.0,899
0.665,11.0,900
0.785,13.0,901
0.655,9.0,902
0.78,14.0,903
0.705,13.0,904
0.775,16.0,905
0.715,12.0,906
0.72,13.0,907
0.705,12.0,908
0.73,9.0,909
0.665,9.0,910
0.705,8.0,911
0.735,8.0,912
0.675,12.0,913
0.635,10.0,914
0.78,14.0,915
0.75,13.0,916
0.755,11.0,917
0.645,10.0,918
0.625,11.0,919
0.74,10.0,920
0.815,14.0,921
0.835,11.0,922
0.765,12.0,923
0.77,14.0,924
0.71,13.0,925
0.675,16.0,926
0.71,9.0,927
0.72,13.0,928
0.795,7.0,929
0.755,15.0,930
0.7,12.0,931
0.77,7.0,932
0.75,14.0,933
0.71,11.0,934
0.77,12.0,935
0.65,10.0,936
0.775,17.0,937
0.74,12.0,938
0.72,7.0,939
0.605,13.0,940
0.705,11.0,941
0.805,10.0,942
0.71,12.0,943
0.715,13.0,944
0.74,8.0,945
0.785,12.0,946
0.7,12.0,947
0.68,13.0,948
0.72,12.0,949
0.705,8.0,950
0.67,11.0,951
0.71,13.0,952
0.78,14.0,953
0.705,15.0,954
0.825,17.0,955
0.71,14.0,956
0.655,13.0,957
0.725,14.0,958
0.735,15.0,959
0.775,16.0,960
0.84,15.0,961
0.765,12.0,962
0.685,16.0,963
0.745,12.0,964
0.635,12.0,965
0.64,10.0,966
0.745,13.0,967
0.81,10.0,968
0.63,13.0,969
0.74,17.0,970
0.62,5.0,971
0.77,9.0,972
0.605,10.0,973
0.8,12.0,974
0.72,12.0,975
0.74,16.0,976
0.745,11.0,977
0.77,10.0,978
0.815,11.0,979
0.705,15.0,980
0.705,14.0,981
0.77,17.0,982
0.685,13.0,983
0.655,8.0,984
0.665,8.0,985
0.735,16.0,986
0.735,9.0,987
0.72,15.0,988
0.705,14.0,989
0.745,11.0,990
0.715,12.0,991
0.615,8.0,992
0.725,5.0,993
0.72,17.0,994
0.75,12.0,995
0.775,12.0,996
0.74,10.0,997
0.69,11.0,998
0.805,11.0,999
0.275,7.0,1000
